UPM;NVIVI;NHOGA;TRIMESTRE;RONDA;ANIO;AREA;ESTGEO;L02;P02;P03;P06;P09;A01;A01A;A02;A03;A04;A04B;A04A;A05;A06;A06E;A07;A08;A09;A09E;A10;A11A;A11M;A11S;A12;A13REC;A14REC;A15;A16;A17A;A17M;A17S;A18;B01REC;B02REC;B03LU;B03MA;B03MI;B03JU;B03VI;B03SA;B03DO;B04;B05;B06;B07A;B07M;B07S;B08;B09A;B09M;B09S;B10;B11;B12;B13;B14;B15;B16G;B16U;B16D;B16T;B17;B18AG;B18AU;B18BG;B18BU;B19;B20G;B20U;B20D;B20T;B21;B22;B23;B24;B25;B26;B271;B272;B28;B29;B30;B31;C01REC;C02REC;C03;C04;C05;C06;C07;C08;C09;C101;C102;C11G;C11U;C11D;C11T;C12;C13AG;C13AU;C13BG;C13BU;C14;C14A;C14B;C14C;C15;C16REC;C17REC;C18;C18A;C18B;C19;D01;D02;D03;D04;D05;CATE_PEA;TAMA_PEA;OCUP_PEA;RAMA_PEA;HORAB;HORABC;HORABCO;PEAD;PEAD_1;PEAA;Factor;Añoest;Informalidad;E01AIMDE;E01BIMDE;E01CIMDE;E01DDE;E01EDE;E01FDE;E01GDE;E01HDE;E01IDE;E01JDE;E01KDE;E01LDE;E01MDE;E01KJDE
146;59;1;11;2;2024;1;1;1;59;1;6;3;6;4;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;7;0;0;0;0;3;3;3;1; ; ;30;0;0;1;30;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;3;7;9;9;9;1;1;1;282;16;2;1995505,618;0;0;0;0;0;0;0;0;0;0;0;0;0
146;59;1;11;2;2024;1;1;2;27;3;6;5;6;4;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;6;6;6;6;6;0;0;1; ; ;4;0;0;10;2;0;0;6; ;6;88;2;4;2800000;5; ;2800000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;2; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;12;6; ; ;6;10;5;8;30;30;30;1;1;1;282;17;1;2793707,865;0;0;0;0;0;0;0;0;0;0;0;0;0
146;59;1;11;2;2024;1;1;3;21;3;6;5;6;4;6;6;6; ; ;1; ; ;1; ; ; ;8;0;1;0;1;5;8;6;10;6;0;0;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;10;5;8; ; ; ;2;2;2;282;13; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146;59;1;11;2;2024;1;1;4;18;3;1;5;1; ;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;282;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146;59;1;11;2;2024;1;1;5;73;7;6;5;1; ;6;6;6; ; ;6;6; ; ; ; ; ; ; ; ; ;1;5;5;4;1;15;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;282;6; ;0;0;0;0;0;0;0;0;0;0;668494,382;0;0;0
177;1;1;11;1;2024;1;1;1;46;1;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;6;6;6;6;6;0;0;1; ; ;28;0;0;7;28;0;0;1;2;1;45;2;4;3000000;5; ;3000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;1;7;9;8;30;30;30;1;1;1;361;9;2;2993258,427;0;0;0;0;0;0;0;0;0;0;0;0;0
177;1;1;11;1;2024;1;1;2;44;2;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;2;5;5;5;5;8;5;0;1; ; ;14;0;0;8;14;0;0;1;1;2;30;1;4;3500000;5; ;3500000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;8;3;2;33;33;33;1;1;1;361;9;2;3492134,831;0;0;0;0;0;0;0;0;0;0;0;0;0
177;1;1;11;1;2024;1;1;3;18;3;6;5;1; ;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;361;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;3;1;11;2;2024;1;1;1;77;1;6;4;1; ;6;6;6; ; ;6;6; ; ; ; ; ; ; ; ; ;1;2;8;4;1;35;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;350;16; ;0;0;0;848089,888;0;0;0;0;0;1995505,618;0;0;0;0
177;7;1;11;1;2024;1;1;1;46;1;6;5;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;8;8;8;8;8;0;0;1; ; ;10;0;0;8;10;0;0;6; ;1;18;2;4;2700000;5; ;2700000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ; ; ; ;1;9;8;12;1; ;10;1;1;6; ; ;1800000;5; ;1800000;6; ; ; ; ;3; ; ; ;0; ; ; ; ; ; ;6; ;6; ; ;1;8;9;8;40;52;52;1;1;1;244;12;1;2693932,584;1795955,056;0;0;0;0;0;0;0;0;0;0;0;0
177;13;1;11;2;2024;1;1;1;75;1;1;4;1; ;6;6;6; ; ;6;9; ; ; ; ; ; ; ; ; ;1;1;8;2;8;30;0;0;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;433;16; ;0;0;0;0;0;0;0;9977528,09;0;0;0;0;0;0
177;20;1;11;1;2024;1;1;1;64;1;1;1;6;2;6;6;6; ; ;6;9; ; ; ; ; ; ; ; ; ;1;9;8;2;7;5;0;0;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;234;12; ;0;0;0;0;0;0;0;2673977,528;0;0;0;0;0;0
177;20;1;11;1;2024;1;1;2;62;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;8;12;12;12;12;12;12;12;1; ; ;16;0;0;1;16;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;1;8;84;84;84;1;1;1;234;12;2;1795955,056;0;0;0;0;0;0;0;0;0;0;0;0;0
177;20;1;11;1;2024;1;1;3;43;3;6;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;3;3;3;3;3;0;0;1; ; ;5;0;0;1;5;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;30;3;1;1;4;1;5;5;15;15;15;4;4;1;234;15;1;439011,236;0;0;0;0;0;0;0;0;0;0;0;0;0
177;20;1;11;1;2024;1;1;4;32;3;6;5;1; ;6;6;6; ; ;1; ; ;1; ; ; ;4;0;6;0;1;4;7;2;4;6;0;0;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;4;7; ; ; ;2;2;2;234;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;20;1;11;1;2024;1;1;5;93;7;6;4;6;2;6;6;6; ; ;6;10; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;234;9; ;0;0;0;0;0;0;0;0;0;2673977,528;0;0;0;0
177;21;1;11;1;2024;1;1;1;41;1;6;5;1; ;6;6;6; ; ;1; ; ;6;1;17; ; ; ; ; ;1;1;7;2;8;0;3;0;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;232;17; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;21;1;11;1;2024;1;1;2;6;3;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;232;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;21;1;11;1;2024;1;1;3;68;7;1;1;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;7;8;8;8;8;8;0;0;1; ; ;30;0;0;9;15;0;0;1;3;2;30;2;4;20000000;5; ;20000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;9;1;7;40;40;40;1;1;1;232;18;2;19955056,18;0;0;0;0;0;0;0;0;0;0;0;0;0
177;21;1;11;1;2024;1;1;4;67;7;6;1;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;8;8;8;8;8;8;0;0;1; ; ;10;0;0;2;10;0;0;1;1;2;30;2;4;2439000;5; ;2439000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;2;4;8;40;40;40;1;1;1;232;16;2;2433519,101;0;0;0;0;0;0;0;0;0;0;0;0;0
177;28;1;11;2;2024;1;1;1;50;1;6;3;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;7;9;9;9;9;9;0;0;1; ; ;20;0;0;8;20;0;0;1;3;2;30;2;4;3000000;5; ;3000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;8;2;7;45;45;45;1;1;1;340;17;2;2993258,427;0;0;0;0;0;0;0;0;0;0;0;0;0
177;28;1;11;2;2024;1;1;2;27;3;1;5;1; ;6;6;6; ; ;1; ; ;1; ; ; ;8;0;2;0;1;9;6;1;7;2;0;0;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;7;9;6; ; ; ;2;2;2;340;15; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;28;1;11;2;2024;1;1;3;12;3;6;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;340;6; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;38;1;11;2;2024;1;1;1;70;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;8;8;8;8;8;8;0;1; ; ;1;0;0;2;1;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;3;2;5;5;48;48;48;1;1;1;185;12;2;3142196,555;0;0;0;0;0;0;0;0;0;0;0;0;0
177;38;1;11;2;2024;1;1;2;69;2;6;1;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;8;8;8;8;8;8;0;1; ; ;1;0;0;2;1;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;3;2;5;5;48;48;48;1;1;1;185;12;2;3128364,347;0;0;0;0;0;0;0;0;0;0;0;0;0
177;45;1;11;2;2024;1;1;1;61;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;5;8;8;8;8;8;4;0;1; ; ;0;8;0;4;0;8;0;1;1;2;88;1;4;2600000;5; ;2600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;4;3;5;44;44;44;1;1;1;321;12;2;2594157,303;0;0;0;0;0;0;0;0;0;0;0;0;0
177;45;1;11;2;2024;1;1;2;51;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;8;8;8;8;8;8;0;1; ; ;30;0;0;10;12;0;0;6; ;6;88;1;4;300000;3; ;1200000;6; ; ; ; ;1;50000;2;26;1300000;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;6;10;9;8;48;48;48;1;1;1;321;12;1;2494382,022;0;0;0;0;0;0;0;0;0;0;0;0;0
177;45;1;11;2;2024;1;1;3;13;3;1;5;6;1;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;321;5; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;47;1;11;1;2024;1;1;1;45;1;1;1;1; ;1; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;10;10;0;10;0;0;0;1; ; ;5;0;0;2;5;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;1;1;1;8;2;4;6;12;2;6; ;4;1; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;8;6;20;1; ;4;6; ;3;1;11;4;2;5;5;30;42;62;1;1;1;595;12;2;997752,809;1995505,618;1496629,213;0;0;1995505,618;0;0;0;0;0;0;0;0
177;47;1;11;1;2024;1;1;2;41;2;6;1;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;0;0;3;0;0;0;0;3;7;45;5;0;0;2;5;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;11;4;2;5;5;45;45;45;1;1;1;595;17;2;997752,809;0;0;0;0;0;0;0;0;0;0;0;0;0
177;47;1;11;1;2024;1;1;3;6;3;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;595;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221;2;1;11;2;2024;1;1;1;54;1;1;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;8;8;8;8;8;0;0;1; ; ;12;0;0;1;12;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;9;8;40;40;40;1;1;1;363;6;1;3492134,831;0;0;0;0;0;0;0;0;0;0;0;0;0
221;2;1;11;2;2024;1;1;2;33;2;6;2;6;1;6;6;6; ; ;6;7; ; ; ; ; ; ; ; ; ;1;9;8;2;11;4;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;363;4; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221;2;1;11;2;2024;1;1;3;2;3;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;363; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221;3;1;11;2;2024;1;1;1;60;1;6;1;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8;4;4;4;4;4;0;0;1; ; ;28;0;0;5;28;0;0;1;2;1;45;2;4;2251513;5; ;2251513;1;300000;5;0; ;6; ; ; ; ;6; ; ;6; ;1; ; ; ; ; ;1;2;8;24;1; ;5;1;2;1; ; ;700000;5; ;700000;6; ; ; ; ;1; ; ; ;0; ; ; ; ; ; ;6; ;6; ; ;1;5;2;8;20;44;44;1;1;1;408;16;2;2545779,263;698426,966;0;0;0;0;0;0;0;0;0;0;0;0
221;3;1;11;2;2024;1;1;2;51;2;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;8;8;8;8;8;8;0;1; ; ;22;0;0;9;22;0;0;1;1;1;30;1;4;2439139;5; ;2439139;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;1;9;9;8;48;48;48;1;1;1;408;6;2;2433657,789;0;0;0;0;0;0;0;0;0;0;0;0;0
221;3;1;11;2;2024;1;1;3;25;4;6;5;1; ;6;6;6; ; ;1; ; ;1; ; ; ;4;0;1;2;1;4;8;2;2;0;1;2;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;4;8; ; ; ;2;2;2;408;17; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221;3;1;11;2;2024;1;1;4;22;3;1;2;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;8;8;8;8;8;8;0;0;1; ; ;2;0;0;9;2;0;0;6; ;1;12;2;4;3000000;5; ;3000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;1;9;3;8;40;40;40;1;1;1;408;12;1;2993258,427;0;0;0;0;0;0;0;0;0;0;0;0;0
221;3;1;11;2;2024;1;1;5;18;3;1;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;6;6;6;6;6;0;0;1; ; ;0;7;0;1;0;7;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;9;8;30;30;30;1;1;1;408;12;1;798202,247;0;0;0;0;0;0;0;0;0;0;0;0;0
221;3;1;11;2;2024;1;1;6;21;6;6;2;6;1;6;6;6; ; ;1; ; ;1; ; ; ;8;0;5;0;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;2;408;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221;3;1;11;2;2024;1;1;7;1;5;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;408; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221;6;1;11;1;2024;1;1;1;42;1;6;5;1; ;6;6;6; ; ;6;12;POR ROBO A SU ESTABLECIMIENTO; ; ; ; ; ; ; ; ;1;5;5;4;1;0;1;0;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;337;10; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
